Root,Dscore,Statistic,Pvalue,AdjPvalue
20,0.9964,8.824,5.51e-19,3.14e-16
20,0.9171,8.822,5.61e-19,3.19e-16
20,0.9986,8.82,5.7e-19,3.24e-16
20,1,8.81,6.26e-19,3.56e-16
20,0.9832,8.795,7.15e-19,4.07e-16
20,0.9983,8.779,8.21e-19,4.67e-16
20,1,8.768,9.09e-19,5.17e-16
20,0.9954,8.753,1.04e-18,5.93e-16
20,0.9345,8.704,1.6e-18,9.08e-16
20,0.9986,8.683,1.93e-18,1.1e-15
20,0.9776,8.67,2.15e-18,1.22e-15
20,0.9983,8.669,2.17e-18,1.23e-15
20,0.9929,8.667,2.21e-18,1.26e-15
20,0.997,8.667,2.22e-18,1.27e-15
20,0.9479,8.654,2.48e-18,1.41e-15
20,0.9962,8.651,2.56e-18,1.45e-15
20,1,8.601,3.97e-18,2.26e-15
20,0.9832,8.595,4.18e-18,2.38e-15
20,0.9953,8.594,4.19e-18,2.38e-15
20,1,8.579,4.78e-18,2.72e-15
20,0.997,8.579,4.78e-18,2.72e-15
20,0.9948,8.559,5.7e-18,3.25e-15
20,0.9986,8.551,6.08e-18,3.46e-15
20,0.9953,8.531,7.24e-18,4.12e-15
20,0.9832,8.517,8.19e-18,4.66e-15
20,0.9919,8.516,8.28e-18,4.71e-15
20,1,8.513,8.49e-18,4.83e-15
20,1,8.509,8.74e-18,4.97e-15
20,0.9845,8.487,1.06e-17,6.02e-15
20,0.9986,8.478,1.15e-17,6.52e-15
20,1,8.472,1.2e-17,6.85e-15
20,1,8.447,1.5e-17,8.51e-15
20,0.9879,8.437,1.63e-17,9.26e-15
20,0.9436,8.435,1.65e-17,9.38e-15
20,1,8.422,1.85e-17,1.06e-14
20,1,8.406,2.11e-17,1.2e-14
20,1,8.39,2.44e-17,1.39e-14
20,0.9986,8.382,2.6e-17,1.48e-14
20,1,8.379,2.68e-17,1.52e-14
20,1,8.358,3.18e-17,1.81e-14
20,0.9931,8.353,3.33e-17,1.89e-14
20,0.9308,8.352,3.35e-17,1.9e-14
20,0.9708,8.343,3.61e-17,2.06e-14
20,1,8.312,4.69e-17,2.67e-14
20,0.9635,8.307,4.92e-17,2.8e-14
20,0.9441,8.306,4.93e-17,2.81e-14
20,0.9953,8.293,5.54e-17,3.15e-14
20,0.9414,8.281,6.11e-17,3.48e-14
20,0.9414,8.266,6.94e-17,3.95e-14
20,0.9329,8.264,7.04e-17,4e-14
20,0.9466,8.248,8.04e-17,4.58e-14
20,0.9436,8.246,8.17e-17,4.65e-14
20,0.9588,8.237,8.83e-17,5.03e-14
20,0.9382,8.225,9.77e-17,5.56e-14
20,0.9754,8.222,9.97e-17,5.67e-14
20,0.9964,8.199,1.21e-16,6.9e-14
20,0.9897,8.196,1.24e-16,7.08e-14
20,0.9986,8.195,1.25e-16,7.1e-14
20,0.9635,8.187,1.34e-16,7.62e-14
20,1,8.174,1.49e-16,8.45e-14
20,0.9958,8.153,1.77e-16,1.01e-13
20,0.9382,8.127,2.19e-16,1.25e-13
20,0.9865,8.092,2.94e-16,1.67e-13
20,0.9104,8.081,3.2e-16,1.82e-13
20,0.942,8.075,3.38e-16,1.93e-13
20,0.9455,8.066,3.63e-16,2.07e-13
20,0.9308,8.064,3.69e-16,2.1e-13
20,0.9308,8.046,4.26e-16,2.42e-13
20,0.8722,8.03,4.89e-16,2.78e-13
20,0.94,8.006,5.91e-16,3.37e-13
20,0.9219,7.964,8.32e-16,4.73e-13
20,0.8741,7.95,9.36e-16,5.32e-13
20,0.9729,7.939,1.02e-15,5.79e-13
20,0.9248,7.909,1.29e-15,7.35e-13
20,0.8896,7.785,3.48e-15,1.98e-12
20,0.8825,7.728,5.44e-15,3.1e-12
20,0.8694,7.726,5.56e-15,3.16e-12
20,0.8099,7.578,1.76e-14,1e-11
20,0.7204,7.073,7.56e-13,4.3e-10
20,0.7023,6.971,1.57e-12,8.93e-10
21,1,8.698,1.69e-18,9.6e-16
21,1,8.65,2.58e-18,1.47e-15
21,1,8.636,2.9e-18,1.65e-15
21,1,8.611,3.62e-18,2.06e-15
21,1,8.582,4.66e-18,2.65e-15
21,1,8.487,1.06e-17,6.04e-15
21,1,8.463,1.3e-17,7.4e-15
21,1,8.447,1.5e-17,8.52e-15
21,1,8.406,2.12e-17,1.21e-14
21,0.9385,8.404,2.16e-17,1.23e-14
21,0.9401,8.348,3.46e-17,1.97e-14
21,0.9959,8.335,3.89e-17,2.21e-14
21,1,8.229,9.47e-17,5.39e-14
21,0.8503,7.971,7.9e-16,4.5e-13
21,0.8927,7.864,1.86e-15,1.06e-12
21,0.8172,7.706,6.47e-15,3.68e-12
22,0.9465,8.462,1.31e-17,7.45e-15
22,0.9465,8.344,3.58e-17,2.04e-14
22,0.9099,8.313,4.67e-17,2.66e-14
22,0.9465,8.306,4.93e-17,2.81e-14
22,0.9465,8.227,9.56e-17,5.44e-14
22,0.9465,8.151,1.8e-16,1.02e-13
22,0.9465,8.092,2.94e-16,1.67e-13
22,0.9075,8.067,3.62e-16,2.06e-13
22,0.9075,7.957,8.8e-16,5.01e-13
22,0.8497,7.872,1.74e-15,9.93e-13
22,0.9465,7.851,2.06e-15,1.17e-12
22,0.7699,7.411,6.26e-14,3.56e-11
23,0.9285,8.909,2.58e-19,1.47e-16
23,0.9205,8.452,1.43e-17,8.12e-15
23,0.9375,8.349,3.45e-17,1.96e-14
23,0.9464,8.341,3.69e-17,2.1e-14
23,0.9277,8.212,1.09e-16,6.21e-14
23,0.9798,8.18,1.41e-16,8.04e-14
23,0.892,8.178,1.45e-16,8.24e-14
23,0.8774,8.137,2.03e-16,1.16e-13
23,0.8775,8.134,2.08e-16,1.19e-13
23,0.864,8.103,2.67e-16,1.52e-13
23,0.903,8.039,4.51e-16,2.57e-13
23,0.8687,7.99,6.74e-16,3.84e-13
23,0.8873,7.98,7.34e-16,4.17e-13
23,0.892,7.771,3.9e-15,2.22e-12
23,0.7997,7.589,1.61e-14,9.15e-12
23,0.7595,7.557,2.07e-14,1.18e-11
24,0.9754,8.619,3.37e-18,1.92e-15
24,0.945,8.494,9.99e-18,5.68e-15
24,0.9821,8.448,1.49e-17,8.45e-15
24,0.8923,8.44,1.59e-17,9.04e-15
24,0.9821,8.418,1.92e-17,1.09e-14
24,0.9821,8.405,2.14e-17,1.22e-14
24,0.9616,8.368,2.94e-17,1.67e-14
24,0.9815,8.361,3.12e-17,1.78e-14
24,0.9519,8.334,3.9e-17,2.22e-14
24,0.8983,8.326,4.18e-17,2.38e-14
24,0.9616,8.288,5.77e-17,3.28e-14
24,0.8983,8.256,7.51e-17,4.27e-14
24,0.9519,8.243,8.38e-17,4.77e-14
24,0.8983,8.217,1.04e-16,5.93e-14
24,0.8983,8.15,1.82e-16,1.03e-13
24,0.8983,8.085,3.1e-16,1.76e-13
24,0.8983,8.043,4.39e-16,2.5e-13
24,0.8804,8.026,5.05e-16,2.88e-13
24,0.7441,7.259,1.94e-13,1.11e-10
24,0.7441,7.017,1.13e-12,6.43e-10
25,0.9988,8.748,1.08e-18,6.15e-16
25,0.9809,8.484,1.09e-17,6.22e-15
25,0.9436,8.463,1.31e-17,7.44e-15
25,0.7293,7.295,1.5e-13,8.52e-11
26,0.9802,8.566,5.37e-18,3.06e-15
26,0.9261,8.504,9.15e-18,5.21e-15
26,0.9355,8.327,4.15e-17,2.36e-14
26,0.8863,8.098,2.8e-16,1.59e-13
26,0.9355,8.043,4.37e-16,2.49e-13
26,0.8914,7.858,1.96e-15,1.11e-12
26,0.6667,6.939,1.98e-12,1.12e-9
27,0.9082,8.257,7.46e-17,4.24e-14
27,0.9082,8.218,1.04e-16,5.91e-14
27,0.9082,7.993,6.56e-16,3.74e-13
27,0.8714,7.773,3.84e-15,2.19e-12
28,0.9461,8.518,8.11e-18,4.62e-15
28,0.9962,8.488,1.05e-17,6e-15
28,0.9282,8.45,1.46e-17,8.28e-15
28,0.8733,8.284,5.96e-17,3.39e-14
28,0.8773,8.173,1.5e-16,8.56e-14
28,0.931,8.158,1.71e-16,9.71e-14
28,0.8943,8.095,2.86e-16,1.62e-13
28,0.8703,8.083,3.15e-16,1.79e-13
28,0.8605,7.95,9.34e-16,5.32e-13
28,0.8645,7.837,2.3e-15,1.31e-12
28,0.8645,7.795,3.21e-15,1.83e-12
28,0.8943,7.695,7.09e-15,4.03e-12
28,0.853,7.661,9.19e-15,5.23e-12
28,0.8238,7.632,1.16e-14,6.57e-12
28,0.8142,7.375,8.19e-14,4.66e-11
28,0.8142,7.264,1.88e-13,1.07e-10
28,0.8142,7.245,2.17e-13,1.23e-10
29,0.9962,9.069,6.02e-20,3.42e-17
29,1,8.971,1.46e-19,8.33e-17
29,1,8.808,6.36e-19,3.62e-16
29,0.9962,8.801,6.81e-19,3.87e-16
29,1,8.752,1.04e-18,5.94e-16
29,0.997,8.719,1.4e-18,7.96e-16
29,0.9273,8.713,1.48e-18,8.44e-16
29,1,8.702,1.63e-18,9.25e-16
29,1,8.685,1.89e-18,1.08e-15
29,1,8.675,2.07e-18,1.18e-15
29,1,8.639,2.85e-18,1.62e-15
29,1,8.634,2.96e-18,1.69e-15
29,1,8.609,3.68e-18,2.09e-15
29,1,8.56,5.64e-18,3.21e-15
29,0.9964,8.543,6.55e-18,3.72e-15
29,1,8.533,7.13e-18,4.06e-15
29,1,8.521,7.9e-18,4.49e-15
29,0.9964,8.488,1.05e-17,5.96e-15
29,0.9181,8.475,1.18e-17,6.72e-15
29,0.9629,8.466,1.27e-17,7.2e-15
29,1,8.459,1.34e-17,7.64e-15
29,1,8.443,1.54e-17,8.77e-15
29,0.9811,8.436,1.64e-17,9.33e-15
29,0.9811,8.436,1.65e-17,9.38e-15
29,0.9962,8.391,2.42e-17,1.37e-14
29,0.8521,8.383,2.57e-17,1.46e-14
29,0.9962,8.381,2.62e-17,1.49e-14
29,1,8.368,2.93e-17,1.67e-14
29,0.9964,8.347,3.5e-17,1.99e-14
29,1,8.329,4.08e-17,2.32e-14
29,1,8.3,5.22e-17,2.97e-14
29,1,8.288,5.75e-17,3.27e-14
29,0.9181,8.273,6.55e-17,3.73e-14
29,0.9817,8.271,6.62e-17,3.77e-14
29,1,8.267,6.89e-17,3.92e-14
29,1,8.244,8.34e-17,4.75e-14
29,1,8.198,1.22e-16,6.95e-14
29,0.8748,8.144,1.91e-16,1.09e-13
29,0.8871,8.056,3.93e-16,2.24e-13
29,0.8725,8.002,6.1e-16,3.47e-13
29,0.8593,7.856,1.98e-15,1.13e-12
29,0.8476,7.79,3.34e-15,1.9e-12
29,0.8026,7.582,1.7e-14,9.7e-12
29,0.8205,7.527,2.59e-14,1.47e-11
30,0.984,8.784,7.9e-19,4.5e-16
30,0.9631,8.761,9.71e-19,5.52e-16
30,0.9647,8.711,1.51e-18,8.58e-16
30,0.9718,8.689,1.83e-18,1.04e-15
30,0.9151,8.67,2.17e-18,1.23e-15
30,0.984,8.638,2.85e-18,1.62e-15
30,0.9914,8.618,3.41e-18,1.94e-15
30,0.9718,8.608,3.71e-18,2.11e-15
30,0.9718,8.595,4.16e-18,2.37e-15
30,0.9035,8.582,4.65e-18,2.65e-15
30,0.9588,8.579,4.79e-18,2.73e-15
30,0.9459,8.565,5.39e-18,3.07e-15
30,0.9745,8.561,5.58e-18,3.18e-15
30,0.9278,8.556,5.84e-18,3.32e-15
30,0.9745,8.549,6.23e-18,3.54e-15
30,0.9035,8.547,6.31e-18,3.59e-15
30,0.9459,8.545,6.4e-18,3.64e-15
30,0.9278,8.544,6.46e-18,3.67e-15
30,0.8756,8.534,7.08e-18,4.03e-15
30,0.9663,8.507,8.96e-18,5.1e-15
30,0.9858,8.505,9.09e-18,5.17e-15
30,0.9959,8.499,9.55e-18,5.44e-15
30,0.9718,8.497,9.75e-18,5.55e-15
30,0.894,8.493,1e-17,5.71e-15
30,0.9369,8.467,1.26e-17,7.14e-15
30,0.9588,8.433,1.69e-17,9.59e-15
30,0.9035,8.426,1.79e-17,1.02e-14
30,0.9143,8.422,1.84e-17,1.05e-14
30,0.9718,8.414,1.98e-17,1.13e-14
30,0.9278,8.41,2.06e-17,1.17e-14
30,0.9631,8.41,2.06e-17,1.17e-14
30,0.9883,8.405,2.14e-17,1.22e-14
30,0.959,8.397,2.29e-17,1.3e-14
30,0.9839,8.39,2.44e-17,1.39e-14
30,0.9718,8.388,2.47e-17,1.4e-14
30,0.894,8.382,2.6e-17,1.48e-14
30,0.894,8.346,3.52e-17,2e-14
30,0.894,8.346,3.54e-17,2.01e-14
30,0.9718,8.343,3.62e-17,2.06e-14
30,0.9035,8.343,3.63e-17,2.07e-14
30,0.9503,8.336,3.84e-17,2.18e-14
30,0.899,8.325,4.23e-17,2.41e-14
30,0.9839,8.278,6.26e-17,3.56e-14
30,0.9718,8.271,6.65e-17,3.78e-14
30,0.947,8.265,7e-17,3.99e-14
30,0.9035,8.263,7.12e-17,4.05e-14
30,0.9663,8.261,7.24e-17,4.12e-14
30,0.9035,8.24,8.63e-17,4.91e-14
30,0.894,8.238,8.78e-17,5e-14
30,0.8277,8.216,1.06e-16,6.01e-14
30,0.9101,8.206,1.14e-16,6.5e-14
30,0.9198,8.206,1.15e-16,6.52e-14
30,0.9278,8.199,1.22e-16,6.92e-14
30,0.9459,8.198,1.22e-16,6.96e-14
30,0.9278,8.185,1.36e-16,7.75e-14
30,0.894,8.182,1.4e-16,7.96e-14
30,0.9035,8.172,1.52e-16,8.64e-14
30,0.8876,8.167,1.58e-16,8.99e-14
30,0.9035,8.166,1.6e-16,9.1e-14
30,0.9265,8.154,1.76e-16,9.99e-14
30,0.947,8.138,2.01e-16,1.14e-13
30,0.8914,8.125,2.24e-16,1.27e-13
30,0.9044,8.109,2.56e-16,1.46e-13
30,0.9035,8.094,2.89e-16,1.65e-13
30,0.9035,8.083,3.16e-16,1.8e-13
30,0.8447,8.082,3.17e-16,1.81e-13
30,0.8876,8.079,3.27e-16,1.86e-13
30,0.9035,8.066,3.64e-16,2.07e-13
30,0.894,8.065,3.67e-16,2.09e-13
30,0.861,8.036,4.65e-16,2.65e-13
30,0.8914,8.036,4.65e-16,2.65e-13
30,0.9175,8.034,4.72e-16,2.69e-13
30,0.9035,8.028,4.94e-16,2.81e-13
30,0.9631,8.014,5.53e-16,3.15e-13
30,0.8876,8.006,5.92e-16,3.37e-13
30,0.8584,8.005,5.98e-16,3.4e-13
30,0.861,7.997,6.37e-16,3.62e-13
30,0.831,7.995,6.47e-16,3.68e-13
30,0.9175,7.985,7.01e-16,3.99e-13
30,0.889,7.976,7.58e-16,4.32e-13
30,0.9035,7.968,8.09e-16,4.6e-13
30,0.894,7.957,8.81e-16,5.01e-13
30,0.8914,7.956,8.9e-16,5.07e-13
30,0.8914,7.948,9.49e-16,5.4e-13
30,0.9044,7.927,1.12e-15,6.39e-13
30,0.8423,7.923,1.16e-15,6.6e-13
30,0.8584,7.893,1.47e-15,8.38e-13
30,0.831,7.884,1.59e-15,9.02e-13
30,0.8633,7.868,1.79e-15,1.02e-12
30,0.7976,7.8,3.1e-15,1.77e-12
30,0.8229,7.792,3.31e-15,1.88e-12
30,0.861,7.791,3.32e-15,1.89e-12
30,0.861,7.737,5.08e-15,2.89e-12
30,0.8423,7.61,1.37e-14,7.8e-12
30,0.7935,7.443,4.93e-14,2.8e-11
30,0.8914,7.368,8.63e-14,4.91e-11
30,0.7205,7.147,4.43e-13,2.52e-10
30,0.7924,6.914,2.36e-12,1.34e-9
31,0.9494,8.699,1.67e-18,9.51e-16
31,0.9494,8.478,1.14e-17,6.5e-15
31,0.9494,8.461,1.32e-17,7.53e-15
31,0.9779,8.377,2.71e-17,1.54e-14
31,0.8967,8.28,6.14e-17,3.5e-14
31,0.9494,8.28,6.16e-17,3.51e-14
31,0.849,8.058,3.89e-16,2.21e-13
31,0.849,7.748,4.67e-15,2.66e-12
31,0.8335,7.461,4.29e-14,2.44e-11
32,0.9738,8.81,6.26e-19,3.56e-16
32,0.9738,8.44,1.59e-17,9.06e-15
32,0.9163,8.346,3.52e-17,2e-14
32,0.9217,8.298,5.31e-17,3.02e-14
32,0.9084,8.296,5.37e-17,3.06e-14
32,0.9341,8.192,1.29e-16,7.33e-14
32,0.8959,8.152,1.78e-16,1.01e-13
32,0.8959,8.072,3.46e-16,1.97e-13
32,0.8959,8.054,4.01e-16,2.28e-13
32,0.8991,8.036,4.63e-16,2.63e-13
32,0.9054,8.031,4.82e-16,2.74e-13
32,0.8595,7.79,3.35e-15,1.91e-12
32,0.8906,7.732,5.28e-15,3.01e-12
32,0.8595,7.54,2.34e-14,1.33e-11
33,0.9601,8.496,9.84e-18,5.6e-15
33,0.935,8.415,1.97e-17,1.12e-14
33,0.9281,8.226,9.7e-17,5.52e-14
33,0.8286,8.026,5.02e-16,2.86e-13
33,0.8786,8.008,5.81e-16,3.31e-13
33,0.8647,7.977,7.48e-16,4.26e-13
33,0.8688,7.931,1.09e-15,6.21e-13
33,0.8786,7.918,1.21e-15,6.89e-13
33,0.7443,7.621,1.26e-14,7.18e-12
33,0.739,7.011,1.19e-12,6.75e-10
34,0.9692,8.652,2.54e-18,1.44e-15
34,0.9692,8.582,4.64e-18,2.64e-15
34,0.9375,8.476,1.17e-17,6.65e-15
34,0.8866,8.425,1.81e-17,1.03e-14
34,0.8866,8.334,3.91e-17,2.23e-14
34,0.9443,8.292,5.56e-17,3.16e-14
34,0.8866,8.252,7.77e-17,4.42e-14
34,0.9146,8.17,1.54e-16,8.74e-14
34,0.8866,8.169,1.55e-16,8.81e-14
34,0.8866,8.127,2.2e-16,1.25e-13
34,0.8866,8.066,3.65e-16,2.07e-13
34,0.9317,8.047,4.23e-16,2.41e-13
34,0.8866,8.042,4.41e-16,2.51e-13
34,0.8866,8.027,5.01e-16,2.85e-13
34,0.8448,8.001,6.19e-16,3.52e-13
34,0.8684,7.98,7.33e-16,4.17e-13
34,0.8174,7.93,1.09e-15,6.22e-13
34,0.8174,7.79,3.36e-15,1.91e-12
34,0.8174,7.757,4.33e-15,2.47e-12
34,0.8174,7.753,4.48e-15,2.55e-12
34,0.8866,7.713,6.12e-15,3.48e-12
34,0.7072,7.346,1.02e-13,5.79e-11
35,0.9374,8.415,1.97e-17,1.12e-14
35,0.9343,8.259,7.37e-17,4.19e-14
36,0.982,8.738,1.19e-18,6.77e-16
36,0.9792,8.733,1.24e-18,7.03e-16
36,0.9974,8.682,1.94e-18,1.1e-15
36,0.9509,8.657,2.43e-18,1.38e-15
36,0.9985,8.657,2.43e-18,1.38e-15
36,0.9792,8.596,4.14e-18,2.35e-15
36,0.9831,8.594,4.2e-18,2.39e-15
36,0.9818,8.589,4.4e-18,2.5e-15
36,0.9792,8.585,4.52e-18,2.57e-15
36,0.9792,8.56,5.65e-18,3.21e-15
36,0.94,8.548,6.28e-18,3.57e-15
36,0.982,8.546,6.38e-18,3.63e-15
36,0.9982,8.53,7.34e-18,4.18e-15
36,0.9509,8.481,1.11e-17,6.34e-15
36,0.9792,8.435,1.65e-17,9.4e-15
36,0.9228,8.428,1.76e-17,1e-14
36,0.9259,8.425,1.81e-17,1.03e-14
36,0.9199,8.39,2.42e-17,1.38e-14
36,0.9462,8.385,2.54e-17,1.44e-14
36,0.8939,8.361,3.1e-17,1.76e-14
36,1,8.349,3.44e-17,1.96e-14
36,0.9792,8.346,3.52e-17,2e-14
36,0.9509,8.327,4.15e-17,2.36e-14
36,0.9259,8.321,4.35e-17,2.48e-14
36,0.9142,8.32,4.41e-17,2.51e-14
36,0.9718,8.281,6.09e-17,3.47e-14
36,0.9071,8.24,8.6e-17,4.9e-14
36,0.9259,8.193,1.28e-16,7.27e-14
36,0.8927,8.154,1.77e-16,1.01e-13
36,0.9792,8.143,1.93e-16,1.1e-13
36,0.9125,8.131,2.12e-16,1.21e-13
36,0.9505,8.075,3.38e-16,1.92e-13
36,0.8553,7.902,1.37e-15,7.82e-13
36,0.8983,7.841,2.23e-15,1.27e-12
36,0.781,7.213,2.75e-13,1.56e-10
37,1,8.901,2.77e-19,1.57e-16
37,0.9998,8.86,3.99e-19,2.27e-16
37,0.9998,8.83,5.23e-19,2.97e-16
37,0.9962,8.794,7.24e-19,4.12e-16
37,0.9998,8.778,8.33e-19,4.74e-16
37,1,8.757,1e-18,5.69e-16
37,1,8.744,1.12e-18,6.38e-16
37,0.9998,8.742,1.14e-18,6.5e-16
37,1,8.738,1.18e-18,6.73e-16
37,1,8.712,1.49e-18,8.48e-16
37,0.9963,8.693,1.77e-18,1.01e-15
37,1,8.691,1.79e-18,1.02e-15
37,0.9963,8.691,1.8e-18,1.03e-15
37,1,8.676,2.06e-18,1.17e-15
37,0.9992,8.671,2.14e-18,1.22e-15
37,0.9694,8.67,2.16e-18,1.23e-15
37,0.9701,8.667,2.21e-18,1.26e-15
37,1,8.661,2.35e-18,1.34e-15
37,1,8.657,2.42e-18,1.37e-15
37,0.9753,8.656,2.44e-18,1.39e-15
37,0.9992,8.642,2.75e-18,1.57e-15
37,0.9998,8.636,2.91e-18,1.66e-15
37,0.9904,8.621,3.31e-18,1.88e-15
37,0.9998,8.605,3.8e-18,2.16e-15
37,1,8.602,3.93e-18,2.24e-15
37,0.9701,8.588,4.43e-18,2.52e-15
37,0.9998,8.585,4.54e-18,2.59e-15
37,0.9172,8.579,4.78e-18,2.72e-15
37,0.9993,8.578,4.83e-18,2.75e-15
37,0.9071,8.577,4.89e-18,2.78e-15
37,1,8.564,5.47e-18,3.11e-15
37,1,8.563,5.5e-18,3.13e-15
37,1,8.55,6.15e-18,3.5e-15
37,1,8.548,6.24e-18,3.55e-15
37,0.9802,8.542,6.6e-18,3.76e-15
37,0.9963,8.54,6.74e-18,3.83e-15
37,0.9875,8.537,6.87e-18,3.91e-15
37,1,8.528,7.42e-18,4.22e-15
37,1,8.512,8.52e-18,4.85e-15
37,0.9998,8.494,9.99e-18,5.69e-15
37,0.9071,8.494,1e-17,5.7e-15
37,1,8.491,1.03e-17,5.84e-15
37,1,8.49,1.03e-17,5.87e-15
37,0.9998,8.485,1.08e-17,6.14e-15
37,0.9998,8.484,1.09e-17,6.18e-15
37,1,8.482,1.11e-17,6.32e-15
37,1,8.465,1.28e-17,7.29e-15
37,1,8.462,1.31e-17,7.46e-15
37,0.9998,8.462,1.32e-17,7.5e-15
37,1,8.46,1.34e-17,7.63e-15
37,1,8.452,1.43e-17,8.13e-15
37,1,8.449,1.47e-17,8.35e-15
37,0.9164,8.443,1.55e-17,8.84e-15
37,0.9837,8.441,1.57e-17,8.91e-15
37,1,8.435,1.66e-17,9.44e-15
37,0.9998,8.434,1.67e-17,9.51e-15
37,0.9993,8.428,1.76e-17,1e-14
37,0.9701,8.423,1.83e-17,1.04e-14
37,0.9998,8.423,1.84e-17,1.05e-14
37,0.9993,8.422,1.85e-17,1.05e-14
37,1,8.422,1.86e-17,1.06e-14
37,0.9998,8.41,2.05e-17,1.17e-14
37,0.9694,8.393,2.37e-17,1.35e-14
37,0.9998,8.39,2.44e-17,1.39e-14
37,1,8.388,2.46e-17,1.4e-14
37,0.9694,8.387,2.49e-17,1.42e-14
37,1,8.386,2.52e-17,1.44e-14
37,1,8.383,2.57e-17,1.46e-14
37,0.9694,8.369,2.91e-17,1.66e-14
37,1,8.367,2.95e-17,1.68e-14
37,0.9981,8.361,3.12e-17,1.77e-14
37,1,8.354,3.29e-17,1.87e-14
37,1,8.351,3.39e-17,1.93e-14
37,1,8.342,3.66e-17,2.08e-14
37,1,8.335,3.87e-17,2.2e-14
37,0.9802,8.334,3.92e-17,2.23e-14
37,0.9998,8.331,4e-17,2.27e-14
37,1,8.331,4.02e-17,2.29e-14
37,0.9998,8.327,4.16e-17,2.37e-14
37,1,8.324,4.27e-17,2.43e-14
37,0.9694,8.321,4.38e-17,2.49e-14
37,0.9998,8.314,4.62e-17,2.63e-14
37,0.9694,8.308,4.87e-17,2.77e-14
37,1,8.307,4.9e-17,2.79e-14
37,0.9694,8.306,4.94e-17,2.81e-14
37,1,8.3,5.19e-17,2.96e-14
37,1,8.292,5.56e-17,3.16e-14
37,0.9164,8.292,5.59e-17,3.18e-14
37,0.9071,8.289,5.73e-17,3.26e-14
37,0.9992,8.285,5.88e-17,3.35e-14
37,1,8.241,8.53e-17,4.85e-14
37,1,8.229,9.46e-17,5.38e-14
37,0.9701,8.215,1.06e-16,6.05e-14
37,0.9694,8.199,1.21e-16,6.91e-14
37,0.9172,8.188,1.32e-16,7.53e-14
37,1,8.184,1.37e-16,7.8e-14
37,0.8716,8.179,1.43e-16,8.14e-14
37,0.9694,8.154,1.76e-16,1e-13
37,0.9998,8.144,1.91e-16,1.09e-13
37,1,8.137,2.03e-16,1.15e-13
37,1,8.113,2.47e-16,1.4e-13
37,0.9373,8.103,2.67e-16,1.52e-13
37,0.9071,8.088,3.04e-16,1.73e-13
37,1,8.077,3.32e-16,1.89e-13
37,0.9459,8.05,4.15e-16,2.36e-13
37,0.8942,8.033,4.76e-16,2.71e-13
37,0.9071,7.963,8.37e-16,4.76e-13
37,0.9071,7.897,1.43e-15,8.16e-13
37,0.9373,7.871,1.75e-15,9.98e-13
37,0.871,7.838,2.28e-15,1.3e-12
37,0.8111,7.563,1.98e-14,1.12e-11
37,0.8169,7.534,2.45e-14,1.4e-11
